Date,Price
2018-05-25,"9452,37"
2018-05-28,"9322,96"
2018-05-29,"9392,64"
2018-05-30,"9377,71"
2018-06-01,"9298,07"
2018-06-04,"9183,59"
2018-06-05,"9238,34"
2018-06-06,"9084,03"
2018-06-07,"9014,35"
2018-06-08,"8954,62"
2018-06-11,8870
2018-06-12,"9173,63"
2018-06-13,"9148,74"
2018-06-14,"9039,24"
2018-06-15,"8984,48"
2018-06-18,"8820,22"
2018-06-19,"8750,54"
2018-06-20,"9009,37"
2018-06-21,"8949,64"
2018-06-22,"9093,99"
2018-06-25,"9064,12"
2018-06-26,"9019,33"
2018-06-27,"8914,8"
2018-06-28,"8621,12"
2018-06-29,"8446,91"
2018-07-02,"8531,53"
2018-07-03,"9009,37"
2018-07-04,"8860,04"
2018-07-05,"8611,17"
2018-07-06,"8660,94"
2018-07-09,"8944,66"
2018-07-10,"8989,46"
2018-07-11,"8974,53"
2018-07-12,"9039,24"
2018-07-13,"9064,12"
2018-07-16,"8989,46"
2018-07-17,"9059,15"
2018-07-18,"8934,71"
2018-07-19,"8974,53"
2018-07-20,"9009,37"
2018-07-23,"8924,75"
2018-07-24,"8820,22"
2018-07-25,"8989,46"
2018-07-26,"9103,95"
2018-07-27,"9059,15"
2018-07-30,"9133,81"
2018-07-31,"8934,71"
2018-08-01,"9009,37"
2018-08-02,"9059,15"
2018-08-03,"9009,37"
2018-08-06,"8884,93"
2018-08-07,"9019,33"
2018-08-08,"8810,27"
2018-08-09,"8780,4"
2018-08-10,"8660,94"
2018-08-13,"8636,05"
2018-08-14,"8999,42"
2018-08-16,"8735,61"
2018-08-17,"8680,85"
2018-08-20,"8641,03"
2018-08-21,"8934,71"
2018-08-22,8870
2018-08-23,8960
2018-08-24,8965
2018-08-27,9110
2018-08-28,9500
2018-08-29,9540
2018-08-30,9420
2018-08-31,9205
2018-09-03,9290
2018-09-04,9150
2018-09-05,8850
2018-09-06,8935
2018-09-07,9000
2018-09-10,9000
2018-09-11,9050
2018-09-12,8990
2018-09-13,9010
2018-09-14,8870
2018-09-17,8750
2018-09-18,8735
2018-09-19,8835
2018-09-20,8595
2018-09-21,8700
2018-09-24,8800
2018-09-25,8745
2018-09-26,8725
2018-09-27,8780
2018-09-28,8625
2018-10-01,8585
2018-10-02,8735
2018-10-03,8665
2018-10-04,8625
2018-10-05,8740
2018-10-08,8655
2018-10-09,8590
2018-10-10,8505
2018-10-11,8220
2018-10-12,8440
2018-10-15,8500
2018-10-16,8495
2018-10-17,8310
2018-10-18,8125
2018-10-19,8005
2018-10-22,8020
2018-10-23,7935
2018-10-24,7950
2018-10-25,8010
2018-10-26,7850
2018-10-29,7965
2018-10-30,7790
2018-10-31,7850
2018-11-02,8055
2018-11-05,8275
2018-11-06,8240
2018-11-07,8495
2018-11-08,8275
2018-11-09,7830
2018-11-13,7565
2018-11-14,7540
2018-11-15,7535
2018-11-16,7620
2018-11-19,7590
2018-11-20,7560
2018-11-21,7880
2018-11-22,7850
2018-11-23,7975
2018-11-26,7650
2018-11-27,7650
2018-11-28,7800
2018-11-29,7715
2018-11-30,7820
2018-12-03,7700
2018-12-04,7730
2018-12-05,7990
2018-12-06,7855
2018-12-07,7755
2018-12-10,7780
2018-12-11,7575
2018-12-12,7680
2018-12-13,7845
2018-12-14,7655
2018-12-17,7620
2018-12-18,7950
2018-12-19,8285
2018-12-20,8015
2018-12-21,7780
2018-12-27,7715
2018-12-28,7850
2019-01-02,"7785,48"
2019-01-03,"7611,92"
2019-01-04,"7740,85"
2019-01-07,"8073,1"
2019-01-08,"7924,33"
2019-01-09,"7949,12"
2019-01-10,"7830,11"
2019-01-11,"7785,48"
2019-01-14,"7696,22"
2019-01-15,"7636,71"
2019-01-16,"7835,07"
2019-01-17,"7924,33"
2019-01-18,"8068,14"
2019-01-21,"7884,66"
2019-01-22,"8008,63"
2019-01-23,"8261,53"
2019-01-24,"8544,19"
2019-01-25,"8583,86"
2019-01-28,"8301,21"
2019-01-29,"8033,42"
2019-01-30,"7983,84"
2019-01-31,"8301,21"
2019-02-01,"8281,37"
2019-02-04,"8261,53"
2019-02-05,"8291,29"
2019-02-06,"8276,41"
2019-02-07,"8231,78"
2019-02-08,"8038,38"
2019-02-11,"8053,26"
2019-02-12,"8038,38"
2019-02-13,"7735,89"
2019-02-14,"7587,12"
2019-02-15,"7691,26"
2019-02-18,"7725,97"
2019-02-19,"7661,51"
2019-02-20,"7587,12"
2019-02-21,"7577,21"
2019-02-22,"7874,74"
2019-02-25,"8107,81"
2019-02-26,"8058,22"
2019-02-27,"7904,49"
2019-02-28,"8087,97"
2019-03-01,"7909,45"
2019-03-04,"7924,33"
2019-03-05,"7934,25"
2019-03-06,"8033,42"
2019-03-07,"8063,18"
2019-03-08,"7800,36"
2019-03-11,"7978,88"
2019-03-12,"8197,07"
2019-03-13,"8286,33"
2019-03-14,"8311,12"
2019-03-15,8326
2019-03-18,"8321,04"
2019-03-19,"8306,16"
2019-03-20,"8355,75"
2019-03-21,"8435,1"
2019-03-22,"8281,37"
2019-03-25,"8350,79"
2019-03-26,"8301,21"
2019-03-27,"8296,25"
2019-03-28,"8291,29"
2019-03-29,"8256,58"
2019-04-01,"8335,92"
2019-04-02,"8782,22"
2019-04-03,"8866,52"
2019-04-04,"8851,64"
2019-04-05,"8836,77"
2019-04-08,"8683,04"
2019-04-09,"8921,07"
2019-04-10,9050
2019-04-11,"8787,18"
2019-04-12,"8588,82"
2019-04-15,"8449,97"
2019-04-16,"8435,1"
2019-04-17,"8484,68"
2019-04-18,"8474,77"
2019-04-23,"8430,14"
2019-04-24,"8484,68"
2019-04-25,"8425,18"
2019-04-26,"8484,68"
2019-04-29,"8623,53"
2019-04-30,"8494,6"
2019-05-02,"8360,71"
2019-05-06,"8365,67"
2019-05-07,"8023,51"
2019-05-08,"7993,75"
2019-05-09,"7840,03"
2019-05-10,"7785,48"
2019-05-13,"7810,27"
2019-05-14,"7696,22"
2019-05-15,"7825,15"
2019-05-16,"7765,64"
2019-05-17,"7557,37"
2019-05-20,"7473,07"
2019-05-21,"7577,21"
2019-05-22,"7805,32"
2019-05-23,"7423,48"
2019-05-24,"7170,58"
2019-05-27,"7334,22"
2019-05-28,"7091,23"
2019-05-29,"7185,45"
2019-05-30,"7220,16"
2019-05-31,"7274,71"
2019-06-03,"7165,62"
2019-06-04,"7225,12"
2019-06-05,"7111,07"
2019-06-06,"7160,66"
2019-06-07,"7230,08"
2019-06-10,"7031,73"
2019-06-11,"7081,32"
2019-06-12,"7106,11"
2019-06-13,"7284,63"
2019-06-14,7240
2019-06-17,7260
2019-06-18,7270
2019-06-19,7360
2019-06-21,7375
2019-06-24,7445
2019-06-25,7400
2019-06-26,7470
2019-06-27,7560
2019-06-28,7640
2019-07-01,7725
2019-07-02,7745
2019-07-03,7855
2019-07-04,7840
2019-07-05,7830
2019-07-08,7850
2019-07-09,7830
2019-07-10,7785
2019-07-11,7820
2019-07-12,7855
2019-07-15,7865
2019-07-16,7845
2019-07-17,7745
2019-07-18,7895
2019-07-19,7890
2019-07-22,7900
2019-07-23,7810
2019-07-24,7825
2019-07-25,7775
2019-07-26,7910
2019-07-29,7860
2019-07-30,7850
2019-07-31,7845
2019-08-01,7790
2019-08-02,7580
2019-08-05,7255
2019-08-06,7260
2019-08-07,7205
2019-08-08,7250
2019-08-09,7195
2019-08-12,7195
2019-08-13,7355
2019-08-14,7070
2019-08-16,6945
2019-08-19,7145
2019-08-20,7100
2019-08-21,7030
2019-08-22,7130
2019-08-23,7180
2019-08-26,7130
2019-08-27,7220
2019-08-28,7160
2019-08-29,7190
2019-08-30,7430
2019-09-02,7490
2019-09-03,7260
2019-09-04,7280
2019-09-05,7300
2019-09-06,7175
2019-09-09,7305
2019-09-10,7275
2019-09-11,7300
2019-09-12,7725
2019-09-13,7920
2019-09-16,8270
2019-09-17,8225
2019-09-18,8230
2019-09-19,8265
2019-09-20,8240
2019-09-23,8235
2019-09-24,8170
2019-09-25,8260
2019-09-26,8450
2019-09-27,8540
2019-09-30,8600
2019-10-01,8580
2019-10-02,8450
2019-10-03,8045
2019-10-04,7950
2019-10-07,7985
2019-10-08,7920
2019-10-09,7885
2019-10-10,7790
2019-10-11,8055
2019-10-14,8100
2019-10-15,8095
2019-10-16,8050
2019-10-17,8150
2019-10-18,8025
2019-10-21,7935
2019-10-22,8150
2019-10-23,8050
2019-10-24,7970
2019-10-25,7975
2019-10-28,8260
2019-10-29,8200
2019-10-30,8265
2019-10-31,8155
2019-11-04,8340
2019-11-05,8405
2019-11-06,8320
2019-11-07,8500
2019-11-08,8520
2019-11-12,8530
2019-11-13,8500
2019-11-14,8495
2019-11-15,8540
2019-11-18,8650
2019-11-19,8560
2019-11-20,8420
2019-11-21,8600
2019-11-22,8725
2019-11-25,8800
2019-11-26,8750
2019-11-27,8725
2019-11-28,8705
2019-11-29,8700
2019-12-02,8695
2019-12-03,8535
2019-12-04,8575
2019-12-05,8740
2019-12-06,8720
2019-12-09,8605
2019-12-10,8640
2019-12-11,8615
2019-12-12,8800
2019-12-13,8835
2019-12-16,8780
2019-12-17,8885
2019-12-18,8725
2019-12-19,8750
2019-12-20,8720
2019-12-23,8750
2019-12-27,8850
2019-12-30,8820
